state,month,filings_2020,filings_avg
indiana,Jul-24,1,0.5
indiana,Aug-24,0,0
indiana,Sep-24,0,0.5
indiana,Oct-24,0,0.5
indiana,Nov-24,0,0
indiana,Dec-24,2,1
indiana,Jan-25,0,0.5
indiana,Feb-25,0,1
indiana,Mar-25,1,2
indiana,Apr-25,0,0.5
indiana,May-25,0,2
indiana,Jun-25,0,0.5
indiana,Jul-25,0,0.5
indiana,Aug-25,0,0
indiana,Sep-25,0,0.5
indiana,Oct-25,0,0.5
indiana,Nov-25,0,0
indiana,Jan-20,1,2.5
indiana,Feb-20,3,1.5
indiana,Mar-20,1,4.5
indiana,Apr-20,0,1.5
indiana,May-20,2,1
indiana,Jun-20,1,3.5
indiana,Jul-20,1,4
indiana,Aug-20,1,2.5
indiana,Sep-20,0,4.5
indiana,Oct-20,0,2
indiana,Nov-20,1,1.5
indiana,Dec-20,0,1.5
indiana,Jan-21,1,2.5
indiana,Feb-21,1,1.5
indiana,Mar-21,1,4.5
indiana,Apr-21,1,1.5
indiana,May-21,1,1
indiana,Jun-21,2,3.5
indiana,Jul-21,0,4
indiana,Aug-21,1,2.5
indiana,Sep-21,0,4.5
indiana,Oct-21,1,2
indiana,Nov-21,2,1.5
indiana,Dec-21,2,1.5
indiana,Jan-22,5,2.5
indiana,Feb-22,1,1.5
indiana,Mar-22,2,4.5
indiana,Apr-22,3,1.5
indiana,May-22,0,1
indiana,Jun-22,0,3.5
indiana,Jul-22,2,4
indiana,Aug-22,2,2.5
indiana,Sep-22,4,4.5
indiana,Oct-22,1,2
indiana,Nov-22,2,1.5
indiana,Dec-22,2,1.5
indiana,Jan-23,2,2.5
indiana,Feb-23,1,1.5
indiana,Mar-23,5,4.5
indiana,Apr-23,2,1.5
indiana,May-23,0,1
indiana,Jun-23,2,3.5
indiana,Jul-23,5,4
indiana,Aug-23,2,2.5
indiana,Sep-23,5,4.5
indiana,Oct-23,2,2
indiana,Nov-23,1,1.5
indiana,Dec-23,1,1.5
indiana,Jan-24,3,2.5
indiana,Feb-24,2,1.5
indiana,Mar-24,4,4.5
indiana,Apr-24,1,1.5
indiana,May-24,2,1
indiana,Jun-24,5,3.5
indiana,Jul-24,3,4
indiana,Aug-24,3,2.5
indiana,Sep-24,4,4.5
indiana,Oct-24,2,2
indiana,Nov-24,2,1.5
indiana,Dec-24,2,1.5
indiana,Jan-25,1,2.5
indiana,Feb-25,3,1.5
indiana,Mar-25,2,4.5
indiana,Apr-25,3,1.5
indiana,May-25,2,1
indiana,Jun-25,1,3.5
indiana,Jul-25,0,4
indiana,Aug-25,0,2.5
indiana,Sep-25,5,4.5
indiana,Oct-25,2,2
indiana,Nov-25,0,1
indiana,Jan-20,0,0
indiana,Feb-20,1,0
indiana,Mar-20,0,0
indiana,Apr-20,0,0.5
indiana,May-20,0,0.5
indiana,Jun-20,0,0.5
indiana,Jul-20,1,0.5
indiana,Aug-20,1,0
indiana,Sep-20,2,0.5
indiana,Oct-20,0,0.5
indiana,Nov-20,0,0
indiana,Dec-20,0,0
indiana,Jan-21,1,0
indiana,Feb-21,0,0
indiana,Mar-21,0,0
indiana,Apr-21,0,0.5
indiana,May-21,0,0.5
indiana,Jun-21,0,0.5
indiana,Jul-21,0,0.5
indiana,Aug-21,1,0
indiana,Sep-21,0,0.5
indiana,Oct-21,1,0.5
indiana,Nov-21,0,0
indiana,Dec-21,0,0
indiana,Jan-22,0,0
indiana,Feb-22,0,0
indiana,Mar-22,1,0
indiana,Apr-22,1,0.5
indiana,May-22,0,0.5
indiana,Jun-22,0,0.5
indiana,Jul-22,1,0.5
indiana,Aug-22,0,0
indiana,Sep-22,1,0.5
indiana,Oct-22,1,0.5
indiana,Nov-22,1,0
indiana,Dec-22,0,0
indiana,Jan-23,0,0
indiana,Feb-23,0,0
indiana,Mar-23,0,0
indiana,Apr-23,1,0.5
indiana,May-23,0,0.5
indiana,Jun-23,0,0.5
indiana,Jul-23,0,0.5
indiana,Aug-23,0,0
indiana,Sep-23,1,0.5
indiana,Oct-23,0,0.5
indiana,Nov-23,0,0
indiana,Dec-23,0,0
indiana,Jan-24,0,0
indiana,Feb-24,0,0
indiana,Mar-24,0,0
indiana,Apr-24,0,0.5
indiana,May-24,1,0.5
indiana,Jun-24,1,0.5
indiana,Jul-24,1,0.5
indiana,Aug-24,0,0
indiana,Sep-24,0,0.5
indiana,Oct-24,0,0.5
indiana,Nov-24,0,0
indiana,Dec-24,0,0
indiana,Jan-25,1,0
indiana,Feb-25,0,0
indiana,Mar-25,1,0
indiana,Apr-25,0,0.5
indiana,May-25,0,0.5
indiana,Jun-25,1,0.5
indiana,Jul-25,0,0.5
indiana,Aug-25,0,0
indiana,Sep-25,0,0.5
indiana,Oct-25,0,0.5
indiana,Nov-25,0,0
indiana,Jan-20,0,1.5
indiana,Feb-20,0,1
indiana,Mar-20,0,0.5
indiana,Apr-20,0,0
indiana,May-20,2,1.5
indiana,Jun-20,0,0.5
indiana,Jul-20,0,1.5
indiana,Aug-20,1,1
indiana,Sep-20,0,1
indiana,Oct-20,0,0.5
indiana,Nov-20,1,1
indiana,Dec-20,0,1
indiana,Jan-21,1,1.5
indiana,Feb-21,0,1
indiana,Mar-21,1,0.5
indiana,Apr-21,1,0
indiana,May-21,1,1.5
indiana,Jun-21,1,0.5
indiana,Jul-21,0,1.5
indiana,Aug-21,0,1
indiana,Sep-21,1,1
indiana,Oct-21,0,0.5
indiana,Nov-21,2,1
indiana,Dec-21,1,1
indiana,Jan-22,1,1.5
indiana,Feb-22,1,1
indiana,Mar-22,1,0.5
indiana,Apr-22,1,0
indiana,May-22,3,1.5
indiana,Jun-22,3,0.5
indiana,Jul-22,1,1.5
indiana,Aug-22,0,1
indiana,Sep-22,2,1
indiana,Oct-22,0,0.5
indiana,Nov-22,0,1
indiana,Dec-22,2,1
indiana,Jan-23,0,1.5
indiana,Feb-23,1,1
indiana,Mar-23,1,0.5
indiana,Apr-23,0,0
indiana,May-23,1,1.5
indiana,Jun-23,0,0.5
indiana,Jul-23,1,1.5
indiana,Aug-23,0,1
indiana,Sep-23,2,1
indiana,Oct-23,1,0.5
indiana,Nov-23,1,1
indiana,Dec-23,0,1
indiana,Jan-24,3,1.5
indiana,Feb-24,1,1
indiana,Mar-24,0,0.5
indiana,Apr-24,0,0
indiana,May-24,1,1.5
indiana,Jun-24,1,0.5
indiana,Jul-24,2,1.5
indiana,Aug-24,2,1
indiana,Sep-24,0,1
indiana,Oct-24,0,0.5
indiana,Nov-24,1,1
indiana,Dec-24,2,1
indiana,Jan-25,0,1.5
indiana,Feb-25,1,1
indiana,Mar-25,0,0.5
indiana,Apr-25,1,0
indiana,May-25,2,1.5
indiana,Jun-25,3,0.5
indiana,Jul-25,0,1.5
indiana,Aug-25,0,1
indiana,Sep-25,0,1
indiana,Oct-25,1,0.5
indiana,Nov-25,0,0.5
indiana,Jan-20,0,0.5
indiana,Feb-20,0,0.5
indiana,Mar-20,0,1
indiana,Apr-20,0,1
indiana,May-20,0,0
indiana,Jun-20,0,0.5
indiana,Jul-20,0,0.5
indiana,Aug-20,0,0
indiana,Sep-20,0,0.5
indiana,Oct-20,1,0.5
indiana,Nov-20,0,0
indiana,Dec-20,0,1
indiana,Jan-21,0,0.5
indiana,Feb-21,0,0.5
indiana,Mar-21,0,1
indiana,Apr-21,0,1
indiana,May-21,0,0
indiana,Jun-21,0,0.5
indiana,Jul-21,0,0.5
indiana,Aug-21,2,0
indiana,Sep-21,0,0.5
indiana,Oct-21,0,0.5
indiana,Nov-21,0,0
indiana,Dec-21,0,1
indiana,Jan-22,1,0.5
indiana,Feb-22,0,0.5
indiana,Mar-22,0,1
indiana,Apr-22,0,1
indiana,May-22,0,0
indiana,Jun-22,0,0.5
indiana,Jul-22,0,0.5
indiana,Aug-22,0,0
indiana,Sep-22,0,0.5
indiana,Oct-22,0,0.5
indiana,Nov-22,1,0
indiana,Dec-22,0,1
indiana,Jan-23,0,0.5
indiana,Feb-23,0,0.5
indiana,Mar-23,1,1
indiana,Apr-23,1,1
indiana,May-23,0,0
indiana,Jun-23,0,0.5
indiana,Jul-23,0,0.5
indiana,Aug-23,0,0
indiana,Sep-23,0,0.5
indiana,Oct-23,0,0.5
indiana,Nov-23,0,0
indiana,Dec-23,1,1
indiana,Jan-24,1,0.5
indiana,Feb-24,0,0.5
indiana,Mar-24,0,1
indiana,Apr-24,1,1
indiana,May-24,0,0
indiana,Jun-24,1,0.5
indiana,Jul-24,1,0.5
indiana,Aug-24,0,0
indiana,Sep-24,1,0.5
indiana,Oct-24,1,0.5
indiana,Nov-24,0,0
indiana,Dec-24,1,1
indiana,Jan-25,0,0.5
indiana,Feb-25,1,0.5
indiana,Mar-25,2,1
indiana,Apr-25,0,1
indiana,May-25,3,0
indiana,Jun-25,0,0.5
indiana,Jul-25,0,0.5
indiana,Aug-25,0,0
indiana,Sep-25,1,0.5
indiana,Oct-25,1,0.5
indiana,Nov-25,0,0
indiana,Jan-20,1,0.5
indiana,Feb-20,0,0
indiana,Mar-20,0,0.5
indiana,Apr-20,0,0
indiana,May-20,0,0.5
indiana,Jun-20,0,1
indiana,Jul-20,0,0.5
indiana,Aug-20,0,0.5
indiana,Sep-20,0,0
indiana,Oct-20,0,0
indiana,Nov-20,0,0
indiana,Dec-20,0,0
indiana,Jan-21,0,0.5
indiana,Feb-21,0,0
indiana,Mar-21,0,0.5
indiana,Apr-21,0,0
indiana,May-21,0,0.5
indiana,Jun-21,0,1
indiana,Jul-21,1,0.5
indiana,Aug-21,2,0.5
indiana,Sep-21,0,0
indiana,Oct-21,1,0
indiana,Nov-21,0,0
indiana,Dec-21,0,0
indiana,Jan-22,0,0.5
indiana,Feb-22,0,0
indiana,Mar-22,0,0.5
indiana,Apr-22,0,0
indiana,May-22,0,0.5
indiana,Jun-22,0,1
indiana,Jul-22,0,0.5
indiana,Aug-22,0,0.5
indiana,Sep-22,0,0
indiana,Oct-22,1,0
indiana,Nov-22,0,0
indiana,Dec-22,0,0
indiana,Jan-23,0,0.5
indiana,Feb-23,0,0
indiana,Mar-23,1,0.5
indiana,Apr-23,0,0
indiana,May-23,1,0.5
indiana,Jun-23,0,1
indiana,Jul-23,1,0.5
indiana,Aug-23,0,0.5
indiana,Sep-23,0,0
indiana,Oct-23,0,0
indiana,Nov-23,0,0
indiana,Dec-23,0,0
indiana,Jan-24,1,0.5
indiana,Feb-24,0,0
indiana,Mar-24,0,0.5
indiana,Apr-24,0,0
indiana,May-24,0,0.5
indiana,Jun-24,1,1
indiana,Jul-24,0,0.5
indiana,Aug-24,1,0.5
indiana,Sep-24,0,0
indiana,Oct-24,0,0
indiana,Nov-24,0,0
indiana,Dec-24,0,0
indiana,Jan-25,0,0.5
indiana,Feb-25,0,0
indiana,Mar-25,0,0.5
indiana,Apr-25,1,0
indiana,May-25,0,0.5
indiana,Jun-25,1,1
indiana,Jul-25,1,0.5
indiana,Aug-25,0,0.5
indiana,Sep-25,0,0
indiana,Oct-25,0,0
indiana,Nov-25,0,0
indiana,Jan-20,3,0
indiana,Feb-20,0,1
indiana,Mar-20,0,0.5
indiana,Apr-20,0,1.5
indiana,May-20,1,0
indiana,Jun-20,0,1
indiana,Jul-20,0,0.5
indiana,Aug-20,0,0.5
indiana,Sep-20,0,0.5
indiana,Oct-20,2,2
indiana,Nov-20,0,0
indiana,Dec-20,0,0.5
indiana,Jan-21,1,0
indiana,Feb-21,0,1
indiana,Mar-21,1,0.5
indiana,Apr-21,0,1.5
indiana,May-21,1,0
indiana,Jun-21,1,1
indiana,Jul-21,0,0.5
indiana,Aug-21,0,0.5
indiana,Sep-21,0,0.5
indiana,Oct-21,0,2
indiana,Nov-21,0,0
indiana,Dec-21,1,0.5
indiana,Jan-22,0,0
indiana,Feb-22,0,1
indiana,Mar-22,0,0.5
indiana,Apr-22,1,1.5
indiana,May-22,0,0
indiana,Jun-22,1,1
indiana,Jul-22,0,0.5
indiana,Aug-22,1,0.5
indiana,Sep-22,2,0.5
indiana,Oct-22,1,2
indiana,Nov-22,0,0
indiana,Dec-22,0,0.5
indiana,Jan-23,0,0
indiana,Feb-23,1,1
indiana,Mar-23,1,0.5
indiana,Apr-23,0,1.5
indiana,May-23,0,0
indiana,Jun-23,1,1
indiana,Jul-23,0,0.5
indiana,Aug-23,0,0.5
indiana,Sep-23,0,0.5
indiana,Oct-23,1,2
indiana,Nov-23,0,0
indiana,Dec-23,1,0.5
indiana,Jan-24,0,0
indiana,Feb-24,1,1
indiana,Mar-24,0,0.5
indiana,Apr-24,3,1.5
indiana,May-24,0,0
indiana,Jun-24,1,1
indiana,Jul-24,1,0.5
indiana,Aug-24,1,0.5
indiana,Sep-24,1,0.5
indiana,Oct-24,3,2
indiana,Nov-24,0,0
indiana,Dec-24,0,0.5
indiana,Jan-25,2,0
indiana,Feb-25,1,1
indiana,Mar-25,1,0.5
indiana,Apr-25,0,1.5
indiana,May-25,1,0
indiana,Jun-25,0,1
indiana,Jul-25,0,0.5
indiana,Aug-25,0,0.5
indiana,Sep-25,0,0.5
indiana,Oct-25,1,2
indiana,Nov-25,0,0
indiana,Jan-20,2,7.5
indiana,Feb-20,1,8.5
indiana,Mar-20,0,7
indiana,Apr-20,0,9.5
indiana,May-20,2,7.5
indiana,Jun-20,0,10.5
indiana,Jul-20,0,10.5
indiana,Aug-20,0,12
indiana,Sep-20,3,11
indiana,Oct-20,0,9
indiana,Nov-20,1,5
indiana,Dec-20,0,8
indiana,Jan-21,1,7.5
indiana,Feb-21,0,8.5
indiana,Mar-21,0,7
indiana,Apr-21,0,9.5
indiana,May-21,1,7.5
indiana,Jun-21,2,10.5
indiana,Jul-21,0,10.5
indiana,Aug-21,1,12
indiana,Sep-21,2,11
indiana,Oct-21,18,9
indiana,Nov-21,6,5
indiana,Dec-21,5,8
indiana,Jan-22,4,7.5
indiana,Feb-22,4,8.5
indiana,Mar-22,2,7
indiana,Apr-22,8,9.5
indiana,May-22,5,7.5
indiana,Jun-22,4,10.5
indiana,Jul-22,10,10.5
indiana,Aug-22,8,12
indiana,Sep-22,9,11
indiana,Oct-22,10,9
indiana,Nov-22,0,5
indiana,Dec-22,2,8
indiana,Jan-23,10,7.5
indiana,Feb-23,10,8.5
indiana,Mar-23,5,7
indiana,Apr-23,8,9.5
indiana,May-23,4,7.5
indiana,Jun-23,7,10.5
indiana,Jul-23,7,10.5
indiana,Aug-23,14,12
indiana,Sep-23,8,11
indiana,Oct-23,7,9
indiana,Nov-23,3,5
indiana,Dec-23,10,8
indiana,Jan-24,5,7.5
indiana,Feb-24,7,8.5
indiana,Mar-24,9,7
indiana,Apr-24,11,9.5
indiana,May-24,11,7.5
indiana,Jun-24,14,10.5
indiana,Jul-24,14,10.5
indiana,Aug-24,10,12
indiana,Sep-24,14,11
indiana,Oct-24,11,9
indiana,Nov-24,7,5
indiana,Dec-24,6,8
indiana,Jan-25,6,7.5
indiana,Feb-25,8,8.5
indiana,Mar-25,5,7
indiana,Apr-25,5,9.5
indiana,May-25,10,7.5
indiana,Jun-25,5,10.5
indiana,Jul-25,7,10.5
indiana,Aug-25,1,12
indiana,Sep-25,12,11
indiana,Oct-25,9,9
indiana,Nov-25,1,1
indiana,Jan-20,1,2
indiana,Feb-20,0,3.5
indiana,Mar-20,1,1
indiana,Apr-20,0,0.5
indiana,May-20,1,0.5
indiana,Jun-20,0,2.5
indiana,Jul-20,0,1.5
indiana,Aug-20,0,1.5
indiana,Sep-20,0,1.5
indiana,Oct-20,0,2.5
indiana,Nov-20,2,1
indiana,Dec-20,0,0.5
indiana,Jan-21,0,2
indiana,Feb-21,1,3.5
indiana,Mar-21,0,1
indiana,Apr-21,0,0.5
indiana,May-21,0,0.5
indiana,Jun-21,0,2.5
indiana,Jul-21,0,1.5
indiana,Aug-21,1,1.5
indiana,Sep-21,0,1.5
indiana,Oct-21,1,2.5
indiana,Nov-21,2,1
indiana,Dec-21,0,0.5
indiana,Jan-22,1,2
indiana,Feb-22,1,3.5
indiana,Mar-22,0,1
indiana,Apr-22,0,0.5
indiana,May-22,0,0.5
indiana,Jun-22,1,2.5
indiana,Jul-22,0,1.5
indiana,Aug-22,0,1.5
indiana,Sep-22,1,1.5
indiana,Oct-22,0,2.5
indiana,Nov-22,0,1
indiana,Dec-22,2,0.5
indiana,Jan-23,2,2
indiana,Feb-23,0,3.5
indiana,Mar-23,1,1
indiana,Apr-23,0,0.5
indiana,May-23,1,0.5
indiana,Jun-23,2,2.5
indiana,Jul-23,0,1.5
indiana,Aug-23,2,1.5
indiana,Sep-23,2,1.5
indiana,Oct-23,2,2.5
indiana,Nov-23,0,1
indiana,Dec-23,1,0.5
indiana,Jan-24,2,2
indiana,Feb-24,7,3.5
indiana,Mar-24,1,1
indiana,Apr-24,1,0.5
indiana,May-24,0,0.5
indiana,Jun-24,3,2.5
indiana,Jul-24,3,1.5
indiana,Aug-24,1,1.5
indiana,Sep-24,1,1.5
indiana,Oct-24,2,2.5
indiana,Nov-24,2,1
indiana,Dec-24,0,0.5
indiana,Jan-25,3,2
indiana,Feb-25,1,3.5
indiana,Mar-25,2,1
indiana,Apr-25,3,0.5
indiana,May-25,4,0.5
indiana,Jun-25,3,2.5
indiana,Jul-25,2,1.5
indiana,Aug-25,1,1.5
indiana,Sep-25,1,1.5
indiana,Oct-25,0,2.5
indiana,Nov-25,0,0
indiana,Jan-20,0,1.5
indiana,Feb-20,0,0
indiana,Mar-20,0,1.5
indiana,Apr-20,0,0
indiana,May-20,1,2
indiana,Jun-20,1,2.5
indiana,Jul-20,1,1
indiana,Aug-20,0,2.5
indiana,Sep-20,0,0
indiana,Oct-20,0,1
indiana,Nov-20,2,1.5
indiana,Dec-20,0,1.5
indiana,Jan-21,1,1.5
indiana,Feb-21,0,0
indiana,Mar-21,0,1.5
indiana,Apr-21,0,0
indiana,May-21,0,2
indiana,Jun-21,1,2.5
indiana,Jul-21,1,1
indiana,Aug-21,1,2.5
indiana,Sep-21,2,0
indiana,Oct-21,0,1
indiana,Nov-21,0,1.5
indiana,Dec-21,1,1.5
indiana,Jan-22,1,1.5
indiana,Feb-22,0,0
indiana,Mar-22,1,1.5
indiana,Apr-22,0,0
indiana,May-22,4,2
indiana,Jun-22,1,2.5
indiana,Jul-22,1,1
indiana,Aug-22,2,2.5
indiana,Sep-22,0,0
indiana,Oct-22,1,1
indiana,Nov-22,1,1.5
indiana,Dec-22,1,1.5
indiana,Jan-23,2,1.5
indiana,Feb-23,0,0
indiana,Mar-23,1,1.5
indiana,Apr-23,0,0
indiana,May-23,1,2
indiana,Jun-23,4,2.5
indiana,Jul-23,2,1
indiana,Aug-23,2,2.5
indiana,Sep-23,0,0
indiana,Oct-23,0,1
indiana,Nov-23,1,1.5
indiana,Dec-23,2,1.5
indiana,Jan-24,1,1.5
indiana,Feb-24,0,0
indiana,Mar-24,2,1.5
indiana,Apr-24,0,0
indiana,May-24,3,2
indiana,Jun-24,1,2.5
indiana,Jul-24,0,1
indiana,Aug-24,3,2.5
indiana,Sep-24,0,0
indiana,Oct-24,2,1
indiana,Nov-24,2,1.5
indiana,Dec-24,1,1.5
indiana,Jan-25,1,1.5
indiana,Feb-25,1,0
indiana,Mar-25,4,1.5
indiana,Apr-25,0,0
indiana,May-25,3,2
indiana,Jun-25,1,2.5
indiana,Jul-25,0,1
indiana,Aug-25,1,2.5
indiana,Sep-25,2,0
indiana,Oct-25,1,1
indiana,Nov-25,0,1
indiana,Jan-20,1,0
indiana,Feb-20,0,1
indiana,Mar-20,0,1.5
indiana,Apr-20,0,0.5
indiana,May-20,0,0
indiana,Jun-20,0,0
indiana,Jul-20,0,1.5
indiana,Aug-20,0,0.5
indiana,Sep-20,0,0
indiana,Oct-20,0,0.5
indiana,Nov-20,0,0
indiana,Dec-20,0,0
indiana,Jan-21,1,0
indiana,Feb-21,0,1
indiana,Mar-21,0,1.5
indiana,Apr-21,1,0.5
indiana,May-21,1,0
indiana,Jun-21,1,0
indiana,Jul-21,0,1.5
indiana,Aug-21,1,0.5
indiana,Sep-21,0,0
indiana,Oct-21,0,0.5
indiana,Nov-21,0,0
indiana,Dec-21,1,0
indiana,Jan-22,1,0
indiana,Feb-22,0,1
indiana,Mar-22,1,1.5
indiana,Apr-22,0,0.5
indiana,May-22,1,0
indiana,Jun-22,2,0
indiana,Jul-22,2,1.5
indiana,Aug-22,0,0.5
indiana,Sep-22,1,0
indiana,Oct-22,1,0.5
indiana,Nov-22,0,0
indiana,Dec-22,1,0
indiana,Jan-23,0,0
indiana,Feb-23,0,1
indiana,Mar-23,2,1.5
indiana,Apr-23,1,0.5
indiana,May-23,0,0
indiana,Jun-23,0,0
indiana,Jul-23,1,1.5
indiana,Aug-23,0,0.5
indiana,Sep-23,0,0
indiana,Oct-23,1,0.5
indiana,Nov-23,0,0
indiana,Dec-23,0,0
indiana,Jan-24,0,0
indiana,Feb-24,2,1
indiana,Mar-24,1,1.5
indiana,Apr-24,0,0.5
indiana,May-24,0,0
indiana,Jun-24,0,0
indiana,Jul-24,2,1.5
indiana,Aug-24,1,0.5
indiana,Sep-24,0,0
indiana,Oct-24,0,0.5
indiana,Nov-24,0,0
indiana,Dec-24,0,0
indiana,Jan-25,0,0
indiana,Feb-25,1,1
indiana,Mar-25,1,1.5
indiana,Apr-25,1,0.5
indiana,May-25,0,0
indiana,Jun-25,0,0
indiana,Jul-25,1,1.5
indiana,Aug-25,1,0.5
indiana,Sep-25,1,0
indiana,Oct-25,1,0.5
indiana,Nov-25,0,0
indiana,Jan-20,0,2
indiana,Feb-20,1,0
indiana,Mar-20,0,2
indiana,Apr-20,0,1
indiana,May-20,0,1
indiana,Jun-20,1,0.5
indiana,Jul-20,0,1
indiana,Aug-20,0,1.5
indiana,Sep-20,0,1.5
indiana,Oct-20,0,2.5
indiana,Nov-20,1,1
indiana,Dec-20,0,1
indiana,Jan-21,0,2
indiana,Feb-21,0,0
indiana,Mar-21,0,2
indiana,Apr-21,0,1
indiana,May-21,1,1
indiana,Jun-21,0,0.5
indiana,Jul-21,1,1
indiana,Aug-21,0,1.5
indiana,Sep-21,0,1.5
indiana,Oct-21,1,2.5
indiana,Nov-21,1,1
indiana,Dec-21,0,1
indiana,Jan-22,0,2
indiana,Feb-22,0,0
indiana,Mar-22,2,2
indiana,Apr-22,1,1
indiana,May-22,2,1
indiana,Jun-22,0,0.5
indiana,Jul-22,2,1
indiana,Aug-22,1,1.5
indiana,Sep-22,3,1.5
indiana,Oct-22,2,2.5
indiana,Nov-22,1,1
indiana,Dec-22,2,1
indiana,Jan-23,2,2
indiana,Feb-23,0,0
indiana,Mar-23,3,2
indiana,Apr-23,2,1
indiana,May-23,2,1
indiana,Jun-23,1,0.5
indiana,Jul-23,2,1
indiana,Aug-23,2,1.5
indiana,Sep-23,0,1.5
indiana,Oct-23,0,2.5
indiana,Nov-23,2,1
indiana,Dec-23,0,1
indiana,Jan-24,2,2
indiana,Feb-24,0,0
indiana,Mar-24,0,2
indiana,Apr-24,0,1
indiana,May-24,0,1
indiana,Jun-24,0,0.5
indiana,Jul-24,0,1
indiana,Aug-24,1,1.5
indiana,Sep-24,3,1.5
indiana,Oct-24,4,2.5
indiana,Nov-24,0,1
indiana,Dec-24,1,1
indiana,Jan-25,2,2
indiana,Feb-25,1,0
indiana,Mar-25,0,2
indiana,Apr-25,1,1
indiana,May-25,1,1
indiana,Jun-25,0,0.5
indiana,Jul-25,0,1
indiana,Aug-25,0,1.5
indiana,Sep-25,1,1.5
indiana,Oct-25,0,2.5
indiana,Nov-25,0,1
indiana,Jan-20,1,1.5
indiana,Feb-20,0,0.5
indiana,Mar-20,1,2.5
indiana,Apr-20,0,0.5
indiana,May-20,0,0
indiana,Jun-20,0,1.5
indiana,Jul-20,0,1
indiana,Aug-20,0,2.5
indiana,Sep-20,1,1
indiana,Oct-20,0,0.5
indiana,Nov-20,0,0.5
indiana,Dec-20,0,2
indiana,Jan-21,0,1.5
indiana,Feb-21,0,0.5
indiana,Mar-21,0,2.5
indiana,Apr-21,0,0.5
indiana,May-21,0,0
indiana,Jun-21,1,1.5
indiana,Jul-21,0,1
indiana,Aug-21,0,2.5
indiana,Sep-21,2,1
indiana,Oct-21,0,0.5
indiana,Nov-21,0,0.5
indiana,Dec-21,0,2
indiana,Jan-22,1,1.5
indiana,Feb-22,1,0.5
indiana,Mar-22,0,2.5
indiana,Apr-22,0,0.5
indiana,May-22,0,0
indiana,Jun-22,0,1.5
indiana,Jul-22,1,1
indiana,Aug-22,0,2.5
indiana,Sep-22,2,1
indiana,Oct-22,0,0.5
indiana,Nov-22,0,0.5
indiana,Dec-22,0,2
indiana,Jan-23,2,1.5
indiana,Feb-23,0,0.5
indiana,Mar-23,2,2.5
indiana,Apr-23,1,0.5
indiana,May-23,0,0
indiana,Jun-23,1,1.5
indiana,Jul-23,0,1
indiana,Aug-23,3,2.5
indiana,Sep-23,0,1
indiana,Oct-23,1,0.5
indiana,Nov-23,1,0.5
indiana,Dec-23,1,2
indiana,Jan-24,1,1.5
indiana,Feb-24,1,0.5
indiana,Mar-24,3,2.5
indiana,Apr-24,0,0.5
indiana,May-24,0,0
indiana,Jun-24,2,1.5
indiana,Jul-24,2,1
indiana,Aug-24,2,2.5
indiana,Sep-24,2,1
indiana,Oct-24,0,0.5
indiana,Nov-24,0,0.5
indiana,Dec-24,3,2
indiana,Jan-25,2,1.5
indiana,Feb-25,0,0.5
indiana,Mar-25,0,2.5
indiana,Apr-25,2,0.5
indiana,May-25,0,0
indiana,Jun-25,1,1.5
indiana,Jul-25,2,1
indiana,Aug-25,0,2.5
indiana,Sep-25,0,1
indiana,Oct-25,1,0.5
indiana,Nov-25,2,0
indiana,Jan-20,5,3.5
indiana,Feb-20,1,3
indiana,Mar-20,0,3.5
indiana,Apr-20,0,3
indiana,May-20,0,1.5
indiana,Jun-20,0,4.5
indiana,Jul-20,0,4.5
indiana,Aug-20,4,2.5
indiana,Sep-20,6,2.5
indiana,Oct-20,1,3
indiana,Nov-20,2,4.5
indiana,Dec-20,2,0
indiana,Jan-21,0,3.5
indiana,Feb-21,2,3
indiana,Mar-21,0,3.5
indiana,Apr-21,1,3
indiana,May-21,2,1.5
indiana,Jun-21,0,4.5
indiana,Jul-21,0,4.5
indiana,Aug-21,0,2.5
indiana,Sep-21,1,2.5
indiana,Oct-21,0,3
indiana,Nov-21,1,4.5
indiana,Dec-21,2,0
indiana,Jan-22,2,3.5
indiana,Feb-22,8,3
indiana,Mar-22,8,3.5
indiana,Apr-22,3,3
indiana,May-22,1,1.5
indiana,Jun-22,2,4.5
indiana,Jul-22,3,4.5
indiana,Aug-22,1,2.5
indiana,Sep-22,6,2.5
indiana,Oct-22,3,3
indiana,Nov-22,3,4.5
indiana,Dec-22,0,0
indiana,Jan-23,3,3.5
indiana,Feb-23,2,3
indiana,Mar-23,5,3.5
indiana,Apr-23,2,3
indiana,May-23,1,1.5
indiana,Jun-23,6,4.5
indiana,Jul-23,8,4.5
indiana,Aug-23,3,2.5
indiana,Sep-23,3,2.5
indiana,Oct-23,5,3
indiana,Nov-23,6,4.5
indiana,Dec-23,0,0
indiana,Jan-24,4,3.5
indiana,Feb-24,4,3
indiana,Mar-24,2,3.5
indiana,Apr-24,3,3
indiana,May-24,2,1.5
indiana,Jun-24,2,4.5
indiana,Jul-24,1,4.5
indiana,Aug-24,2,2.5
indiana,Sep-24,1,2.5
indiana,Oct-24,1,3
indiana,Nov-24,3,4.5
indiana,Dec-24,0,0
indiana,Jan-25,2,3.5
indiana,Feb-25,2,3
indiana,Mar-25,3,3.5
indiana,Apr-25,1,3
indiana,May-25,5,1.5
indiana,Jun-25,2,4.5
indiana,Jul-25,3,4.5
indiana,Aug-25,0,2.5
