egt,att,se,crit_val,method,t_stat,p_value_ptwise,ci_lo,ci_hi
-63,-0.004128238910847607,0.012195591099563165,2.9896302441123503,bootstrap,-0.33850256844012067,0.7364018787846583,-0.02803115823616864,0.019774680414473424
-62,0.008607817303469491,0.019764792562843275,2.9896302441123503,bootstrap,0.4355126559563147,0.6650647219214096,-0.030130464281608427,0.047346098888547405
-61,0.03869126043039086,0.02315293732141467,2.9896302441123503,bootstrap,1.6711167094381776,0.10094708373296817,-0.00668766285589515,0.08407018371667688
-60,-0.009749670619235862,0.03480026577628795,2.9896302441123503,bootstrap,-0.28016080917057395,0.7805100064999887,-0.07795693819318204,0.058457596954710325
-59,-0.020589292130794086,0.023971191431445858,2.9896302441123503,bootstrap,-0.8589181805867466,0.39448483576003757,-0.0675719640029431,0.026393379741354923
-58,0.039561624146604364,0.025333351262877685,2.9896302441123503,bootstrap,1.5616419531740409,0.1246801747886705,-0.010090831936338175,0.08921408022954691
-57,-0.04113965744400526,0.015114078829541432,2.9896302441123503,bootstrap,-2.7219427599911135,0.008909218802682212,-0.07076270760940576,-0.01151660727860477
-56,0.03415678524374173,0.016889911272479893,2.9896302441123503,bootstrap,2.022318808707785,0.048509353141261924,0.0010531674476040725,0.06726040303987939
-55,-0.043544137022397865,0.020383300197189546,2.9896302441123503,bootstrap,-2.136265305477949,0.03757644771964977,-0.08349467129495755,-0.003593602749838186
-54,0.015316205533596854,0.02050953529054914,2.9896302441123503,bootstrap,0.7467846207444111,0.4586909110147983,-0.02488174497553268,0.05551415604272639
-53,0.014168078298513053,0.01715580652684441,2.9896302441123503,bootstrap,0.8258474048622352,0.4128139490642162,-0.019456684619839168,0.04779284121686528
-52,-0.009946575163966478,0.012052100941649645,2.9896302441123503,bootstrap,-0.8252980299553506,0.41312276241419377,-0.033568258947641046,0.013675108619708089
-51,-0.01991718426501032,0.014472280617529308,2.9896302441123503,bootstrap,-1.3762298279986338,0.1748832090283275,-0.048282333049524846,0.008447964519504206
